# U nd md
8.72835530586 0.820408163265 0.690766513427
9.39976725246 0.820408163265 0.706514461803
10.0711791991 0.820408163265 0.714816163944
10.7425911457 0.820408163265 0.722044754514
11.4140030923 0.820408163265 0.728387984626
12.0854150389 0.820408163265 0.737943066813
12.7568269855 0.820408163265 0.742697880251
13.4282389321 0.820408163265 0.746950585868
14.0996508787 0.820408163265 0.75077475986
14.7710628253 0.820408163265 0.754230580492
15.4424747719 0.820408163265 0.757367686586
16.1138867185 0.820408163265 0.760227346982
16.7852986651 0.820408163265 0.765343028879
17.4567106117 0.820408163265 0.767637847383
18.1281225583 0.820408163265 0.769752219874
18.7995345049 0.820408163265 0.771706320076
19.4709464515 0.820408163265 0.773517460461
20.1423583981 0.820408163265 0.775200576397
20.8137703447 0.820408163265 0.776768616228
21.4851822913 0.820408163265 0.778232857732
22.1565942379 0.820408163265 0.779603166527
22.8280061846 0.820408163265 0.780888208372
23.4994181312 0.820408163265 0.782095624609
24.1708300778 0.820408163265 0.783232177942
24.8422420244 0.820408163265 0.784303874195
25.513653971 0.820408163265 0.785316064523
26.1850659176 0.820408163265 0.786273531603
26.8564778642 0.820408163265 0.787180562655
27.5278898108 0.820408163265 0.788041011551
28.1993017574 0.820408163265 0.78885835188
28.870713704 0.820408163265 0.789635722432
29.5421256506 0.820408163265 0.790375966357
30.2135375972 0.820408163265 0.791081664972
30.8849495438 0.820408163265 0.791755167065
31.5563614904 0.820408163265 0.792398614364
32.227773437 0.820408163265 0.793013963748
32.8991853836 0.820408163265 0.793603006674
3.35705973302 0.85306122449 0.0922392701563
4.02847167963 0.85306122449 0.404276340202
4.69988362623 0.85306122449 0.525575151667
5.37129557284 0.85306122449 0.590643859904
6.04270751944 0.85306122449 0.630929177432
6.71411946604 0.85306122449 0.663696851739
7.38553141265 0.85306122449 0.690361305193
8.05694335925 0.85306122449 0.712143149354
8.72835530586 0.85306122449 0.724083079357
9.39976725246 0.85306122449 0.739802818001
10.0711791991 0.85306122449 0.748216463052
10.7425911457 0.85306122449 0.755531883886
11.4140030923 0.85306122449 0.766019308456
12.0854150389 0.85306122449 0.77142092954
12.7568269855 0.85306122449 0.776217030261
13.4282389321 0.85306122449 0.780500896665
14.0996508787 0.85306122449 0.78434808207
14.7710628253 0.85306122449 0.787820335106
15.4424747719 0.85306122449 0.790968548873
16.1138867185 0.85306122449 0.796354599117
16.7852986651 0.85306122449 0.798858535556
17.4567106117 0.85306122449 0.801155513399
18.1281225583 0.85306122449 0.803269704916
18.7995345049 0.85306122449 0.805221718167
19.4709464515 0.85306122449 0.807029221515
20.1423583981 0.85306122449 0.808707442891
20.8137703447 0.85306122449 0.810269571851
21.4851822913 0.85306122449 0.811727085561
22.1565942379 0.85306122449 0.813090014834
22.8280061846 0.85306122449 0.814367162562
23.4994181312 0.85306122449 0.815566284109
24.1708300778 0.85306122449 0.816694237097
24.8422420244 0.85306122449 0.817757106447
25.513653971 0.85306122449 0.818760309244
26.1850659176 0.85306122449 0.819708683135
26.8564778642 0.85306122449 0.82060656114
27.5278898108 0.85306122449 0.821457835264
28.1993017574 0.85306122449 0.822266010785
28.870713704 0.85306122449 0.823034252772
29.5421256506 0.85306122449 0.823765426092
30.2135375972 0.85306122449 0.82446212994
30.8849495438 0.85306122449 0.825126727734
31.5563614904 0.85306122449 0.826838830186
32.227773437 0.85306122449 0.827420446045
32.8991853836 0.85306122449 0.827976989854
3.35705973302 0.885714285714 0.184145323736
4.02847167963 0.885714285714 0.436226091379
4.69988362623 0.885714285714 0.556319361858
5.37129557284 0.885714285714 0.621196657977
6.04270751944 0.885714285714 0.66168429114
6.71411946604 0.885714285714 0.694637269936
7.38553141265 0.885714285714 0.72149714187
8.05694335925 0.885714285714 0.743482493208
8.72835530586 0.885714285714 0.755720244422
9.39976725246 0.885714285714 0.771600804309
10.0711791991 0.885714285714 0.780232147761
10.7425911457 0.885714285714 0.787732139658
11.4140030923 0.885714285714 0.798312949311
12.0854150389 0.885714285714 0.803848434552
12.7568269855 0.885714285714 0.80875846349
13.4282389321 0.885714285714 0.813139464814
14.0996508787 0.885714285714 0.817069598485
14.7710628253 0.885714285714 0.820612780544
15.4424747719 0.885714285714 0.823821711033
16.1138867185 0.885714285714 0.829208123146
16.7852986651 0.885714285714 0.831756384535
17.4567106117 0.885714285714 0.834091394843
18.1281225583 0.885714285714 0.836238220819
18.7995345049 0.885714285714 0.838218225296
19.4709464515 0.885714285714 0.840049715574
20.1423583981 0.885714285714 0.841748462172
20.8137703447 0.885714285714 0.843328116828
21.4851822913 0.885714285714 0.844800551582
22.1565942379 0.885714285714 0.846176135589
22.8280061846 0.885714285714 0.847463962454
23.4994181312 0.885714285714 0.848672038
24.1708300778 0.885714285714 0.849807436194
24.8422420244 0.885714285714 0.850876429288
25.513653971 0.885714285714 0.851884596972
26.1850659176 0.885714285714 0.852836918347
26.8564778642 0.885714285714 0.853737849763
27.5278898108 0.885714285714 0.854591390972
28.1993017574 0.885714285714 0.855401141571
28.870713704 0.885714285714 0.857318845415
29.5421256506 0.885714285714 0.858020421359
30.2135375972 0.885714285714 0.858688537423
30.8849495438 0.885714285714 0.859325508996
31.5563614904 0.885714285714 0.85993344444
32.227773437 0.885714285714 0.860514267546
32.8991853836 0.885714285714 0.861069737156
3.35705973302 0.918367346939 0.216073303211
4.02847167963 0.918367346939 0.46567738263
4.69988362623 0.918367346939 0.5840603986
5.37129557284 0.918367346939 0.64859781536
6.04270751944 0.918367346939 0.689274272636
6.71411946604 0.918367346939 0.722488239562
7.38553141265 0.918367346939 0.749684241652
8.05694335925 0.918367346939 0.772057731476
8.72835530586 0.918367346939 0.784725726761
9.39976725246 0.918367346939 0.800986240412
10.0711791991 0.918367346939 0.809974110668
10.7425911457 0.918367346939 0.817792751329
11.4140030923 0.918367346939 0.828679335203
12.0854150389 0.918367346939 0.834468888567
12.7568269855 0.918367346939 0.839605004944
13.4282389321 0.918367346939 0.844187383014
14.0996508787 0.918367346939 0.848297091878
14.7710628253 0.918367346939 0.852000620141
15.4424747719 0.918367346939 0.857966122687
16.1138867185 0.918367346939 0.860882889491
16.7852986651 0.918367346939 0.863543664002
17.4567106117 0.918367346939 0.865979587949
18.1281225583 0.918367346939 0.86821708172
18.7995345049 0.918367346939 0.870278687726
19.4709464515 0.918367346939 0.872183742262
20.1423583981 0.918367346939 0.873948914665
20.8137703447 0.918367346939 0.87558864296
21.4851822913 0.918367346939 0.877115488157
22.1565942379 0.918367346939 0.87854042416
22.8280061846 0.918367346939 0.879873076355
23.4994181312 0.918367346939 0.881121919047
24.1708300778 0.918367346939 0.882294439688
24.8422420244 0.918367346939 0.883397276164
25.513653971 0.918367346939 0.88443633209
26.1850659176 0.918367346939 0.885416874074
26.8564778642 0.918367346939 0.886343614123
27.5278898108 0.918367346939 0.888423589616
28.1993017574 0.918367346939 0.889220853873
28.870713704 0.918367346939 0.889977564822
29.5421256506 0.918367346939 0.89069669094
30.2135375972 0.918367346939 0.891380921794
30.8849495438 0.918367346939 0.892032699668
31.5563614904 0.918367346939 0.892654247017
32.227773437 0.918367346939 0.893247590384
32.8991853836 0.918367346939 0.893814581293
3.35705973302 0.951020408163 0.246744672337
4.02847167963 0.951020408163 0.492005115999
4.69988362623 0.951020408163 0.592798365853
5.37129557284 0.951020408163 0.65939605565
6.04270751944 0.951020408163 0.712452306637
6.71411946604 0.951020408163 0.745812427044
7.38553141265 0.951020408163 0.773316889869
8.05694335925 0.951020408163 0.796129624869
8.72835530586 0.951020408163 0.809299916966
9.39976725246 0.951020408163 0.820633614076
10.0711791991 0.951020408163 0.835569868955
10.7425911457 0.951020408163 0.843845811352
11.4140030923 0.951020408163 0.851127542998
12.0854150389 0.951020408163 0.861474384303
12.7568269855 0.951020408163 0.866990997223
13.4282389321 0.951020408163 0.87192656454
14.0996508787 0.951020408163 0.87636371513
14.7710628253 0.951020408163 0.88037057338
15.4424747719 0.951020408163 0.884003753951
16.1138867185 0.951020408163 0.889915892085
16.7852986651 0.951020408163 0.892813896774
17.4567106117 0.951020408163 0.895468962676
18.1281225583 0.951020408163 0.897909006133
18.7995345049 0.951020408163 0.900157953104
19.4709464515 0.951020408163 0.902236413605
20.1423583981 0.951020408163 0.90416222553
20.8137703447 0.951020408163 0.905950896204
21.4851822913 0.951020408163 0.907615963254
22.1565942379 0.951020408163 0.90916929134
22.8280061846 0.951020408163 0.910621317553
23.4994181312 0.951020408163 0.911981255452
24.1708300778 0.951020408163 0.913257265579
24.8422420244 0.951020408163 0.914456598642
25.513653971 0.951020408163 0.915585716296
26.1850659176 0.951020408163 0.916650393463
26.8564778642 0.951020408163 0.918953844348
27.5278898108 0.951020408163 0.919865690172
28.1993017574 0.951020408163 0.920729174771
28.870713704 0.951020408163 0.921547929308
29.5421256506 0.951020408163 0.922325238907
30.2135375972 0.951020408163 0.92306408214
30.8849495438 0.951020408163 0.92376716532
31.5563614904 0.951020408163 0.924436952348
32.227773437 0.951020408163 0.925075690781
32.8991853836 0.951020408163 0.925685434649
3.35705973302 0.983673469388 0.275565113564
4.02847167963 0.983673469388 0.495281762478
4.69988362623 0.983673469388 0.612717038262
5.37129557284 0.983673469388 0.677717238151
6.04270751944 0.983673469388 0.719362534923
6.71411946604 0.983673469388 0.753749784369
7.38553141265 0.983673469388 0.782311210282
8.05694335925 0.983673469388 0.806202378499
8.72835530586 0.983673469388 0.820105429606
9.39976725246 0.983673469388 0.837989252004
10.0711791991 0.983673469388 0.848164931632
10.7425911457 0.983673469388 0.861937473818
11.4140030923 0.983673469388 0.869609826242
12.0854150389 0.983673469388 0.876450407907
12.7568269855 0.983673469388 0.882584502455
13.4282389321 0.983673469388 0.891739516572
14.0996508787 0.983673469388 0.896576396363
14.7710628253 0.983673469388 0.900974497032
15.4424747719 0.983673469388 0.904989469973
16.1138867185 0.983673469388 0.908668019435
16.7852986651 0.983673469388 0.912049620249
17.4567106117 0.983673469388 0.915167856745
18.1281225583 0.983673469388 0.920547107958
18.7995345049 0.983673469388 0.923127747753
19.4709464515 0.983673469388 0.925525985184
20.1423583981 0.983673469388 0.927759878517
20.8137703447 0.983673469388 0.929845201523
21.4851822913 0.983673469388 0.931795792292
22.1565942379 0.983673469388 0.933623840229
22.8280061846 0.983673469388 0.935340123583
23.4994181312 0.983673469388 0.936954207178
24.1708300778 0.983673469388 0.938474607865
24.8422420244 0.983673469388 0.939908933691
25.513653971 0.983673469388 0.941264001503
26.1850659176 0.983673469388 0.942545936782
26.8564778642 0.983673469388 0.943760258768
27.5278898108 0.983673469388 0.944911953319
28.1993017574 0.983673469388 0.946005535538
28.870713704 0.983673469388 0.947045103782
29.5421256506 0.983673469388 0.949401405494
30.2135375972 0.983673469388 0.950309183524
30.8849495438 0.983673469388 0.95117466681
31.5563614904 0.983673469388 0.952000606878
32.227773437 0.983673469388 0.9527895265
32.8991853836 0.983673469388 0.953543742807
3.35705973302 1.01632653061 0.275565113564
4.02847167963 1.01632653061 0.495281762478
4.69988362623 1.01632653061 0.612717038262
5.37129557284 1.01632653061 0.677717238151
6.04270751944 1.01632653061 0.719362534923
6.71411946604 1.01632653061 0.753749784369
7.38553141265 1.01632653061 0.782311210282
8.05694335925 1.01632653061 0.806202378499
8.72835530586 1.01632653061 0.820105429606
9.39976725246 1.01632653061 0.837989252004
10.0711791991 1.01632653061 0.848164931632
10.7425911457 1.01632653061 0.861937473818
11.4140030923 1.01632653061 0.869609826242
12.0854150389 1.01632653061 0.876450407907
12.7568269855 1.01632653061 0.882584502455
13.4282389321 1.01632653061 0.891739516572
14.0996508787 1.01632653061 0.896576396363
14.7710628253 1.01632653061 0.900974497032
15.4424747719 1.01632653061 0.904989469973
16.1138867185 1.01632653061 0.908668019435
16.7852986651 1.01632653061 0.912049620249
17.4567106117 1.01632653061 0.915167856745
18.1281225583 1.01632653061 0.920547107958
18.7995345049 1.01632653061 0.923127747753
19.4709464515 1.01632653061 0.925525985184
20.1423583981 1.01632653061 0.927759878517
20.8137703447 1.01632653061 0.929845201523
21.4851822913 1.01632653061 0.931795792292
22.1565942379 1.01632653061 0.933623840229
22.8280061846 1.01632653061 0.935340123583
23.4994181312 1.01632653061 0.936954207178
24.1708300778 1.01632653061 0.938474607865
24.8422420244 1.01632653061 0.939908933691
25.513653971 1.01632653061 0.941264001503
26.1850659176 1.01632653061 0.942545936782
26.8564778642 1.01632653061 0.943760258768
27.5278898108 1.01632653061 0.944911953319
28.1993017574 1.01632653061 0.946005535538
28.870713704 1.01632653061 0.947045103782
29.5421256506 1.01632653061 0.949401405494
30.2135375972 1.01632653061 0.950309183524
30.8849495438 1.01632653061 0.95117466681
31.5563614904 1.01632653061 0.952000606878
32.227773437 1.01632653061 0.9527895265
32.8991853836 1.01632653061 0.953543742807
3.35705973302 1.04897959184 0.246744672337
4.02847167963 1.04897959184 0.492005115999
4.69988362623 1.04897959184 0.592798365853
5.37129557284 1.04897959184 0.65939605565
6.04270751944 1.04897959184 0.712452306637
6.71411946604 1.04897959184 0.745812427044
7.38553141265 1.04897959184 0.773316889869
8.05694335925 1.04897959184 0.796129624869
8.72835530586 1.04897959184 0.809299916966
9.39976725246 1.04897959184 0.820633614076
10.0711791991 1.04897959184 0.835569868955
10.7425911457 1.04897959184 0.843845811352
11.4140030923 1.04897959184 0.851127542998
12.0854150389 1.04897959184 0.861474384303
12.7568269855 1.04897959184 0.866990997223
13.4282389321 1.04897959184 0.87192656454
14.0996508787 1.04897959184 0.87636371513
14.7710628253 1.04897959184 0.88037057338
15.4424747719 1.04897959184 0.884003753951
16.1138867185 1.04897959184 0.889915892085
16.7852986651 1.04897959184 0.892813896774
17.4567106117 1.04897959184 0.895468962676
18.1281225583 1.04897959184 0.897909006133
18.7995345049 1.04897959184 0.900157953104
19.4709464515 1.04897959184 0.902236413605
20.1423583981 1.04897959184 0.90416222553
20.8137703447 1.04897959184 0.905950896204
21.4851822913 1.04897959184 0.907615963254
22.1565942379 1.04897959184 0.90916929134
22.8280061846 1.04897959184 0.910621317553
23.4994181312 1.04897959184 0.911981255452
24.1708300778 1.04897959184 0.913257265579
24.8422420244 1.04897959184 0.914456598642
25.513653971 1.04897959184 0.915585716296
26.1850659176 1.04897959184 0.916650393463
26.8564778642 1.04897959184 0.918953844348
27.5278898108 1.04897959184 0.919865690172
28.1993017574 1.04897959184 0.920729174771
28.870713704 1.04897959184 0.921547929308
29.5421256506 1.04897959184 0.922325238907
30.2135375972 1.04897959184 0.92306408214
30.8849495438 1.04897959184 0.92376716532
31.5563614904 1.04897959184 0.924436952348
32.227773437 1.04897959184 0.925075690781
32.8991853836 1.04897959184 0.925685434649
3.35705973302 1.08163265306 0.216073303211
4.02847167963 1.08163265306 0.46567738263
4.69988362623 1.08163265306 0.5840603986
5.37129557284 1.08163265306 0.64859781536
6.04270751944 1.08163265306 0.689274272636
6.71411946604 1.08163265306 0.722488239562
7.38553141265 1.08163265306 0.749684241652
8.05694335925 1.08163265306 0.772057731476
8.72835530586 1.08163265306 0.784725726761
9.39976725246 1.08163265306 0.800986240412
10.0711791991 1.08163265306 0.809974110668
10.7425911457 1.08163265306 0.817792751329
11.4140030923 1.08163265306 0.828679335203
12.0854150389 1.08163265306 0.834468888567
12.7568269855 1.08163265306 0.839605004944
13.4282389321 1.08163265306 0.844187383014
14.0996508787 1.08163265306 0.848297091878
14.7710628253 1.08163265306 0.852000620141
15.4424747719 1.08163265306 0.857966122687
16.1138867185 1.08163265306 0.860882889491
16.7852986651 1.08163265306 0.863543664002
17.4567106117 1.08163265306 0.865979587949
18.1281225583 1.08163265306 0.86821708172
18.7995345049 1.08163265306 0.870278687726
19.4709464515 1.08163265306 0.872183742262
20.1423583981 1.08163265306 0.873948914665
20.8137703447 1.08163265306 0.87558864296
21.4851822913 1.08163265306 0.877115488157
22.1565942379 1.08163265306 0.87854042416
22.8280061846 1.08163265306 0.879873076355
23.4994181312 1.08163265306 0.881121919047
24.1708300778 1.08163265306 0.882294439688
24.8422420244 1.08163265306 0.883397276164
25.513653971 1.08163265306 0.88443633209
26.1850659176 1.08163265306 0.885416874074
26.8564778642 1.08163265306 0.886343614123
27.5278898108 1.08163265306 0.888423589616
28.1993017574 1.08163265306 0.889220853873
28.870713704 1.08163265306 0.889977564822
29.5421256506 1.08163265306 0.89069669094
30.2135375972 1.08163265306 0.891380921794
30.8849495438 1.08163265306 0.892032699668
31.5563614904 1.08163265306 0.892654247017
32.227773437 1.08163265306 0.893247590384
32.8991853836 1.08163265306 0.893814581293
3.35705973302 1.11428571429 0.184145323736
4.02847167963 1.11428571429 0.436226091379
4.69988362623 1.11428571429 0.556319361858
5.37129557284 1.11428571429 0.621196657977
6.04270751944 1.11428571429 0.66168429114
6.71411946604 1.11428571429 0.694637269936
7.38553141265 1.11428571429 0.72149714187
8.05694335925 1.11428571429 0.743482493208
8.72835530586 1.11428571429 0.755720244422
9.39976725246 1.11428571429 0.771600804309
10.0711791991 1.11428571429 0.780232147761
10.7425911457 1.11428571429 0.787732139658
11.4140030923 1.11428571429 0.798312949311
12.0854150389 1.11428571429 0.803848434552
12.7568269855 1.11428571429 0.80875846349
13.4282389321 1.11428571429 0.813139464814
14.0996508787 1.11428571429 0.817069598485
14.7710628253 1.11428571429 0.820612780544
15.4424747719 1.11428571429 0.823821711033
16.1138867185 1.11428571429 0.829208123146
16.7852986651 1.11428571429 0.831756384535
17.4567106117 1.11428571429 0.834091394843
18.1281225583 1.11428571429 0.836238220819
18.7995345049 1.11428571429 0.838218225296
19.4709464515 1.11428571429 0.840049715574
20.1423583981 1.11428571429 0.841748462172
20.8137703447 1.11428571429 0.843328116828
21.4851822913 1.11428571429 0.844800551582
22.1565942379 1.11428571429 0.846176135589
22.8280061846 1.11428571429 0.847463962454
23.4994181312 1.11428571429 0.848672038
24.1708300778 1.11428571429 0.849807436194
24.8422420244 1.11428571429 0.850876429288
25.513653971 1.11428571429 0.851884596972
26.1850659176 1.11428571429 0.852836918347
26.8564778642 1.11428571429 0.853737849763
27.5278898108 1.11428571429 0.854591390972
28.1993017574 1.11428571429 0.855401141571
28.870713704 1.11428571429 0.857318845415
29.5421256506 1.11428571429 0.858020421359
30.2135375972 1.11428571429 0.858688537423
30.8849495438 1.11428571429 0.859325508996
31.5563614904 1.11428571429 0.85993344444
32.227773437 1.11428571429 0.860514267546
32.8991853836 1.11428571429 0.861069737156
3.35705973302 1.14693877551 0.0922392701563
4.02847167963 1.14693877551 0.404276340202
4.69988362623 1.14693877551 0.525575151667
5.37129557284 1.14693877551 0.590643859904
6.04270751944 1.14693877551 0.630929177432
6.71411946604 1.14693877551 0.663696851739
7.38553141265 1.14693877551 0.690361305193
8.05694335925 1.14693877551 0.712143149354
8.72835530586 1.14693877551 0.724083079357
9.39976725246 1.14693877551 0.739802818001
10.0711791991 1.14693877551 0.748216463052
10.7425911457 1.14693877551 0.755531883886
11.4140030923 1.14693877551 0.766019308456
12.0854150389 1.14693877551 0.77142092954
12.7568269855 1.14693877551 0.776217030261
13.4282389321 1.14693877551 0.780500896665
14.0996508787 1.14693877551 0.78434808207
14.7710628253 1.14693877551 0.787820335106
15.4424747719 1.14693877551 0.790968548873
16.1138867185 1.14693877551 0.796354599117
16.7852986651 1.14693877551 0.798858535556
17.4567106117 1.14693877551 0.801155513399
18.1281225583 1.14693877551 0.803269704916
18.7995345049 1.14693877551 0.805221718167
19.4709464515 1.14693877551 0.807029221515
20.1423583981 1.14693877551 0.808707442891
20.8137703447 1.14693877551 0.810269571851
21.4851822913 1.14693877551 0.811727085561
22.1565942379 1.14693877551 0.813090014834
22.8280061846 1.14693877551 0.814367162562
23.4994181312 1.14693877551 0.815566284109
24.1708300778 1.14693877551 0.816694237097
24.8422420244 1.14693877551 0.817757106447
25.513653971 1.14693877551 0.818760309244
26.1850659176 1.14693877551 0.819708683135
26.8564778642 1.14693877551 0.82060656114
27.5278898108 1.14693877551 0.821457835264
28.1993017574 1.14693877551 0.822266010785
28.870713704 1.14693877551 0.823034252772
29.5421256506 1.14693877551 0.823765426092
30.2135375972 1.14693877551 0.82446212994
30.8849495438 1.14693877551 0.825126727734
31.5563614904 1.14693877551 0.826838830186
32.227773437 1.14693877551 0.827420446045
32.8991853836 1.14693877551 0.827976989854
4.02847167963 1.17959183673 0.370399496106
4.69988362623 1.17959183673 0.492499811551
5.37129557284 1.17959183673 0.557722743228
6.04270751944 1.17959183673 0.597872436621
6.71411946604 1.17959183673 0.630591527311
7.38553141265 1.17959183673 0.657236373008
8.05694335925 1.17959183673 0.679006944773
8.72835530586 1.17959183673 0.690766513427
9.39976725246 1.17959183673 0.706514461803
10.0711791991 1.17959183673 0.714816163944
10.7425911457 1.17959183673 0.722044754514
11.4140030923 1.17959183673 0.728387984626
12.0854150389 1.17959183673 0.737943066813
12.7568269855 1.17959183673 0.742697880251
13.4282389321 1.17959183673 0.746950585868
14.0996508787 1.17959183673 0.75077475986
14.7710628253 1.17959183673 0.754230580492
15.4424747719 1.17959183673 0.757367686586
16.1138867185 1.17959183673 0.760227346982
16.7852986651 1.17959183673 0.765343028879
17.4567106117 1.17959183673 0.767637847383
18.1281225583 1.17959183673 0.769752219874
18.7995345049 1.17959183673 0.771706320076
19.4709464515 1.17959183673 0.773517460461
20.1423583981 1.17959183673 0.775200576397
20.8137703447 1.17959183673 0.776768616228
21.4851822913 1.17959183673 0.778232857732
22.1565942379 1.17959183673 0.779603166527
22.8280061846 1.17959183673 0.780888208372
23.4994181312 1.17959183673 0.782095624609
24.1708300778 1.17959183673 0.783232177942
24.8422420244 1.17959183673 0.784303874195
25.513653971 1.17959183673 0.785316064523
26.1850659176 1.17959183673 0.786273531603
26.8564778642 1.17959183673 0.787180562655
27.5278898108 1.17959183673 0.788041011551
28.1993017574 1.17959183673 0.78885835188
28.870713704 1.17959183673 0.789635722432
29.5421256506 1.17959183673 0.790375966357
30.2135375972 1.17959183673 0.791081664972
30.8849495438 1.17959183673 0.791755167065
31.5563614904 1.17959183673 0.792398614364
32.227773437 1.17959183673 0.793013963748
32.8991853836 1.17959183673 0.793603006674
4.02847167963 1.21224489796 0.311199362463
4.69988362623 1.21224489796 0.439414422265
5.37129557284 1.21224489796 0.522996857906
6.04270751944 1.21224489796 0.56309070457
6.71411946604 1.21224489796 0.595898122637
7.38553141265 1.21224489796 0.62268531837
8.05694335925 1.21224489796 0.64461074157
8.72835530586 1.21224489796 0.656279650039
9.39976725246 1.21224489796 0.66629338771
10.0711791991 1.21224489796 0.680472706042
10.7425911457 1.21224489796 0.687683179753
11.4140030923 1.21224489796 0.694021562597
12.0854150389 1.21224489796 0.699632085257
12.7568269855 1.21224489796 0.708524232744
13.4282389321 1.21224489796 0.712789446716
14.0996508787 1.21224489796 0.716630005846
14.7710628253 1.21224489796 0.720105009688
15.4424747719 1.21224489796 0.723263278277
16.1138867185 1.21224489796 0.726145456689
16.7852986651 1.21224489796 0.728785630945
17.4567106117 1.21224489796 0.73121258072
18.1281225583 1.21224489796 0.735865353026
18.7995345049 1.21224489796 0.737840667153
19.4709464515 1.21224489796 0.739672998811
20.1423583981 1.21224489796 0.741377157679
20.8137703447 1.21224489796 0.742965996907
21.4851822913 1.21224489796 0.744450722926
22.1565942379 1.21224489796 0.745841148706
22.8280061846 1.21224489796 0.747145902034
23.4994181312 1.21224489796 0.748372597809
24.1708300778 1.21224489796 0.749527981346
24.8422420244 1.21224489796 0.750618048184
25.513653971 1.21224489796 0.751648144747
26.1850659176 1.21224489796 0.752623053318
26.8564778642 1.21224489796 0.753547064075
27.5278898108 1.21224489796 0.754424036436
28.1993017574 1.21224489796 0.755257451498
28.870713704 1.21224489796 0.756050457033
29.5421256506 1.21224489796 0.756805906246
30.2135375972 1.21224489796 0.757526391279
30.8849495438 1.21224489796 0.758214272257
31.5563614904 1.21224489796 0.758871702561
32.227773437 1.21224489796 0.759500650884
32.8991853836 1.21224489796 0.76010292053
4.02847167963 1.24489795918 0.24880862431
4.69988362623 1.24489795918 0.402586703944
5.37129557284 1.24489795918 0.471535306194
6.04270751944 1.24489795918 0.526972552698
6.71411946604 1.24489795918 0.559980838225
7.38553141265 1.24489795918 0.587044817672
8.05694335925 1.24489795918 0.601336842975
8.72835530586 1.24489795918 0.620904428048
9.39976725246 1.24489795918 0.630922828379
10.0711791991 1.24489795918 0.645417257833
10.7425911457 1.24489795918 0.652658516914
11.4140030923 1.24489795918 0.659036240681
12.0854150389 1.24489795918 0.664691558339
12.7568269855 1.24489795918 0.673853484189
13.4282389321 1.24489795918 0.678161970159
14.0996508787 1.24489795918 0.682046700871
14.7710628253 1.24489795918 0.685566048641
15.4424747719 1.24489795918 0.688768322784
16.1138867185 1.24489795918 0.691693813458
16.7852986651 1.24489795918 0.694376364439
17.4567106117 1.24489795918 0.69684459495
18.1281225583 1.24489795918 0.699122857361
18.7995345049 1.24489795918 0.701231994236
19.4709464515 1.24489795918 0.705565808613
20.1423583981 1.24489795918 0.707302552305
20.8137703447 1.24489795918 0.708922867012
21.4851822913 1.24489795918 0.710437974705
22.1565942379 1.24489795918 0.71185771203
22.8280061846 1.24489795918 0.713190736038
23.4994181312 1.24489795918 0.714444694568
24.1708300778 1.24489795918 0.715626368137
24.8422420244 1.24489795918 0.716741788695
25.513653971 1.24489795918 0.717796339505
26.1850659176 1.24489795918 0.718794839548
26.8564778642 1.24489795918 0.719741615149
27.5278898108 1.24489795918 0.720640561027
28.1993017574 1.24489795918 0.721495192527
28.870713704 1.24489795918 0.722308690489
29.5421256506 1.24489795918 0.723083939918
30.2135375972 1.24489795918 0.723823563445
30.8849495438 1.24489795918 0.724529950354
31.5563614904 1.24489795918 0.725205281867
32.227773437 1.24489795918 0.725851553214
32.8991853836 1.24489795918 0.726470592967
4.02847167963 1.27755102041 0.184449385002
4.69988362623 1.27755102041 0.343796889501
5.37129557284 1.27755102041 0.433722079475
6.04270751944 1.27755102041 0.475973498066
6.71411946604 1.27755102041 0.523078802121
7.38553141265 1.27755102041 0.540598905736
8.05694335925 1.27755102041 0.564788109611
8.72835530586 1.27755102041 0.584802530011
9.39976725246 1.27755102041 0.594867670959
10.0711791991 1.27755102041 0.603628602501
10.7425911457 1.27755102041 0.617082577429
11.4140030923 1.27755102041 0.623531871903
12.0854150389 1.27755102041 0.629261390935
12.7568269855 1.27755102041 0.634382010338
13.4282389321 1.27755102041 0.643139247857
14.0996508787 1.27755102041 0.647089007522
14.7710628253 1.27755102041 0.650671726312
15.4424747719 1.27755102041 0.653935404614
16.1138867185 1.27755102041 0.656920155721
16.7852986651 1.27755102041 0.659659737737
17.4567106117 1.27755102041 0.662182746866
18.1281225583 1.27755102041 0.664513555109
18.7995345049 1.27755102041 0.666673053199
19.4709464515 1.27755102041 0.668679243853
20.1423583981 1.27755102041 0.670547718971
20.8137703447 1.27755102041 0.674664846743
21.4851822913 1.27755102041 0.67621821422
22.1565942379 1.27755102041 0.677674619643
22.8280061846 1.27755102041 0.679042796889
23.4994181312 1.27755102041 0.680330468954
24.1708300778 1.27755102041 0.681544489115
24.8422420244 1.27755102041 0.682690959229
25.513653971 1.27755102041 0.683775329354
26.1850659176 1.27755102041 0.684802482018
26.8564778642 1.27755102041 0.685776803811
27.5278898108 1.27755102041 0.686702246471
28.1993017574 1.27755102041 0.687582379193
28.870713704 1.27755102041 0.68842043361
29.5421256506 1.27755102041 0.689219342589
30.2135375972 1.27755102041 0.689981773836
30.8849495438 1.27755102041 0.690710159065
31.5563614904 1.27755102041 0.691406719435
32.227773437 1.27755102041 0.692073487758
32.8991853836 1.27755102041 0.692712327982
4.69988362623 1.31020408163 0.28161036369
5.37129557284 1.31020408163 0.376889040345
6.04270751944 1.31020408163 0.437275460274
6.71411946604 1.31020408163 0.472966945783
7.38553141265 1.31020408163 0.502766485717
